Country Name,Country Code,Indicator Name,Indicator Code,1980 [YR1980],2008 [YR2008]
Angola,AGO,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,2.9918E-08,75.0333541666667
Angola,AGO,Deposit interest rate (%),FR.INR.DPST,NA,6.53807760064286
Angola,AGO,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,NA,49.8516827620265
Angola,AGO,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,NA,9.40988254042336
Angola,AGO,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,NA,12.5753862403903
Angola,AGO,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,NA,12.5470109593209
Angola,AGO,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,NA,499.3801907796
Angola,AGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,NA,19.681608967392
Angola,AGO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,NA,12.4737134078335
Angola,AGO,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,NA,5.99552815902014
Angola,AGO,Lending interest rate (%),FR.INR.LEND,NA,12.533605759663
Angola,AGO,Liquid liabilities (M3) as % of GDP,FS.LBL.LIQU.GD.ZS,NA,NA
Angola,AGO,"Listed domestic companies, total",CM.MKT.LDOM.NO,NA,NA
Angola,AGO,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,NA,NA
Angola,AGO,Market capitalization of listed companies (current US$),CM.MKT.LCAP.CD,NA,NA
Angola,AGO,Money (current LCU),FM.LBL.MONY.CN,NA,634871678909.77
Angola,AGO,Money and quasi money (M2) (current LCU),FM.LBL.MQMY.CN,NA,1417144983007.82
Angola,AGO,Money and quasi money (M2) as % of GDP,FM.LBL.MQMY.GD.ZS,NA,22.4367976322933
Angola,AGO,Money and quasi money (M2) to total reserves ratio,FM.LBL.MQMY.IR.ZS,NA,1.05693838600754
Angola,AGO,Money and quasi money growth (annual %),FM.LBL.MQMY.ZG,NA,66.1558337085205
Angola,AGO,Net domestic credit (current LCU),FM.AST.DOMS.CN,NA,594343633677.05
Angola,AGO,Net foreign assets (current LCU),FM.AST.NFRG.CN,NA,1508244325647.29
Angola,AGO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.9918E-08,75.0333541666667
Angola,AGO,"Point-of-sale terminals (per 100,000 adults)",FB.POS.TOTL.P5,NA,NA
Angola,AGO,Quasi money (current LCU),FM.LBL.QMNY.CN,NA,782273304098.05
Angola,AGO,Quasi-liquid liabilities (% of GDP),FS.LBL.QLIQ.GD.ZS,NA,NA
Angola,AGO,Real effective exchange rate index (2005 = 100),PX.REX.REER,NA,NA
Angola,AGO,Real interest rate (%),FR.INR.RINR,NA,-5.97251596916326
Angola,AGO,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,NA,NA
Angola,AGO,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,NA,NA
Angola,AGO,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,NA,NA
Angola,AGO,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,NA,NA
Angola,AGO,"Stocks traded, turnover ratio (%)",CM.MKT.TRNR,NA,NA
Angola,AGO,Wholesale price index (2005 = 100),FP.WPI.TOTL,NA,NA
Antigua and Barbuda,ATG,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,NA,69.1440607896854
Antigua and Barbuda,ATG,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,NA,NA
Antigua and Barbuda,ATG,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,NA,6.07878905201327
Antigua and Barbuda,ATG,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,NA,NA
Antigua and Barbuda,ATG,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,NA,NA
Antigua and Barbuda,ATG,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,48.915135608049,91.2669975096999
Antigua and Barbuda,ATG,Broad money (current LCU),FM.LBL.BMNY.CN,145366000,3338058487
Antigua and Barbuda,ATG,Broad money growth (annual %),FM.LBL.BMNY.ZG,11.1896402701607,3.30287762237559
Antigua and Barbuda,ATG,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,6.88775159591556,8.95736517731929
Antigua and Barbuda,ATG,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,3.80076030503989,6.18221306884398
Antigua and Barbuda,ATG,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,14.2459115687462,12.689795294889
Antigua and Barbuda,ATG,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,NA,70.6979561714609
Antigua and Barbuda,ATG,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,NA,4.49737197503806
Antigua and Barbuda,ATG,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,12.8831164857691,5.66651848007823
Antigua and Barbuda,ATG,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,NA,NA
Antigua and Barbuda,ATG,Consumer price index (2005 = 100),FP.CPI.TOTL,NA,108.735197167623
Antigua and Barbuda,ATG,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,2.70000004768372,2.7
Antigua and Barbuda,ATG,Deposit interest rate (%),FR.INR.DPST,6,3.53720155682139
Antigua and Barbuda,ATG,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,NA,NA
Antigua and Barbuda,ATG,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,51.5206272292887,83.3877514663499
Antigua and Barbuda,ATG,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,34.5645736590619,67.4466878715989
Antigua and Barbuda,ATG,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,34.5645736590619,67.4466878715989
Antigua and Barbuda,ATG,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,33.0372320395208,108.222713757061
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.88108493646919,4.50588405746011
Antigua and Barbuda,ATG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,NA,5.33380639820207
Antigua and Barbuda,ATG,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,4,6.89189937922051
Antigua and Barbuda,ATG,Lending interest rate (%),FR.INR.LEND,10,10.4291009360419
Antigua and Barbuda,ATG,Liquid liabilities (M3) as % of GDP,FS.LBL.LIQU.GD.ZS,NA,NA
Antigua and Barbuda,ATG,"Listed domestic companies, total",CM.MKT.LDOM.NO,NA,NA
Antigua and Barbuda,ATG,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,NA,NA
Antigua and Barbuda,ATG,Market capitalization of listed companies (current US$),CM.MKT.LCAP.CD,NA,NA
Antigua and Barbuda,ATG,Money (current LCU),FM.LBL.MONY.CN,38574000,1238107487
Antigua and Barbuda,ATG,Money and quasi money (M2) (current LCU),FM.LBL.MQMY.CN,145366000,3338058487
Antigua and Barbuda,ATG,Money and quasi money (M2) as % of GDP,FM.LBL.MQMY.GD.ZS,48.915135608049,91.2669975096999
Antigua and Barbuda,ATG,Money and quasi money (M2) to total reserves ratio,FM.LBL.MQMY.IR.ZS,6.88775159591556,8.95736517731929
Antigua and Barbuda,ATG,Money and quasi money growth (annual %),FM.LBL.MQMY.ZG,11.1896402701607,3.30287762237559
Antigua and Barbuda,ATG,Net domestic credit (current LCU),FM.AST.DOMS.CN,153109000,3049877821
Antigua and Barbuda,ATG,Net foreign assets (current LCU),FM.AST.NFRG.CN,-6361000,556221606.92127
Antigua and Barbuda,ATG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7,2.7
Antigua and Barbuda,ATG,"Point-of-sale terminals (per 100,000 adults)",FB.POS.TOTL.P5,NA,NA
Antigua and Barbuda,ATG,Quasi money (current LCU),FM.LBL.QMNY.CN,106792000,NA
Antigua and Barbuda,ATG,Quasi-liquid liabilities (% of GDP),FS.LBL.QLIQ.GD.ZS,NA,NA
Antigua and Barbuda,ATG,Real effective exchange rate index (2005 = 100),PX.REX.REER,120.536837806982,83.9815331794431
Antigua and Barbuda,ATG,Real interest rate (%),FR.INR.RINR,0.108221595736479,5.66783098578933
Antigua and Barbuda,ATG,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,3,4.4141009360419
Antigua and Barbuda,ATG,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,NA,NA
Antigua and Barbuda,ATG,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,NA,NA
Antigua and Barbuda,ATG,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,NA,NA
Antigua and Barbuda,ATG,"Stocks traded, turnover ratio (%)",CM.MKT.TRNR,NA,NA
Antigua and Barbuda,ATG,Wholesale price index (2005 = 100),FP.WPI.TOTL,NA,NA
Argentina,ARG,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,NA,33.1652259391031
Argentina,ARG,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,NA,11.9
Argentina,ARG,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,NA,NA
Argentina,ARG,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,NA,3.1
Argentina,ARG,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,NA,265.462848422728
Argentina,ARG,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,24.9557344123225,26.1526928290846
Argentina,ARG,Broad money (current LCU),FM.LBL.BMNY.CN,958.4,270094095000
Argentina,ARG,Broad money growth (annual %),FM.LBL.BMNY.ZG,91.7567026810724,8.06469999443141
Argentina,ARG,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2.06592664771434,1.84131720202034
Argentina,ARG,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,30.1940776310524,-1.52213477907992
Argentina,ARG,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,7.55390082743611,10.3748566639966
Argentina,ARG,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,NA,NA
Argentina,ARG,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,NA,NA
Argentina,ARG,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,86.8547418967587,9.11867313460106
Argentina,ARG,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,NA,13.2559532714316
Argentina,ARG,Consumer price index (2005 = 100),FP.CPI.TOTL,7.62738314545087E-07,131.0557586
Argentina,ARG,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,4.9899998799674E-08,3.16231666666667
Argentina,ARG,Deposit interest rate (%),FR.INR.DPST,79.6136498236847,11.0493290172212
Argentina,ARG,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,NA,640.831403508043
Argentina,ARG,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,32.9601091601814,24.4471459737732
Argentina,ARG,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,25.3957927507702,13.7076422135971
Argentina,ARG,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,21.7295078955375,13.1608736979463
Argentina,ARG,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,1.86306892181796E-06,269.337312590911
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,90.8408016044117,19.0684503177015
Argentina,ARG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,100.764370305146,8.58401367439274
Argentina,ARG,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,NA,8.4188293161121
Argentina,ARG,Lending interest rate (%),FR.INR.LEND,NA,19.4681583333333
Argentina,ARG,Liquid liabilities (M3) as % of GDP,FS.LBL.LIQU.GD.ZS,28.0335388859625,26.1826767093844
Argentina,ARG,"Listed domestic companies, total",CM.MKT.LDOM.NO,NA,101
Argentina,ARG,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,NA,16.0171907192433
Argentina,ARG,Market capitalization of listed companies (current US$),CM.MKT.LCAP.CD,NA,52309391298.0526
Argentina,ARG,Money (current LCU),FM.LBL.MONY.CN,361.6,111703310000
Argentina,ARG,Money and quasi money (M2) (current LCU),FM.LBL.MQMY.CN,958.4,270094095000
Argentina,ARG,Money and quasi money (M2) as % of GDP,FM.LBL.MQMY.GD.ZS,24.9557344123225,26.1526928290846
Argentina,ARG,Money and quasi money (M2) to total reserves ratio,FM.LBL.MQMY.IR.ZS,2.06592664771434,1.84131720202034
Argentina,ARG,Money and quasi money growth (annual %),FM.LBL.MQMY.ZG,91.7567026810724,8.06469999443141
Argentina,ARG,Net domestic credit (current LCU),FM.AST.DOMS.CN,1141,246755773000
Argentina,ARG,Net foreign assets (current LCU),FM.AST.NFRG.CN,155.0105225,157160009999.416
Argentina,ARG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.83715833333225E-08,3.14416455988456
Argentina,ARG,"Point-of-sale terminals (per 100,000 adults)",FB.POS.TOTL.P5,NA,NA
Argentina,ARG,Quasi money (current LCU),FM.LBL.QMNY.CN,596.8,158390785000
Argentina,ARG,Quasi-liquid liabilities (% of GDP),FS.LBL.QLIQ.GD.ZS,18.6178527804785,15.3666595934899
Argentina,ARG,Real effective exchange rate index (2005 = 100),PX.REX.REER,NA,NA
Argentina,ARG,Real interest rate (%),FR.INR.RINR,NA,0.335695992150096
Argentina,ARG,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,NA,NA
Argentina,ARG,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,NA,-56.160749787
Argentina,ARG,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,NA,4.10914333834292
Argentina,ARG,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,NA,13419755720.766
Argentina,ARG,"Stocks traded, turnover ratio (%)",CM.MKT.TRNR,NA,19.3098913344705
Argentina,ARG,Wholesale price index (2005 = 100),FP.WPI.TOTL,NA,NA
Armenia,ARM,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,NA,22.8201361833028
Armenia,ARM,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,NA,23
Armenia,ARM,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,NA,16.7426541456014
Armenia,ARM,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,NA,4.3
Armenia,ARM,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,NA,190.354063403518
Armenia,ARM,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,NA,19.8358366931835
Armenia,ARM,Broad money (current LCU),FM.LBL.BMNY.CN,NA,707787799577.1
Armenia,ARM,Broad money growth (annual %),FM.LBL.BMNY.ZG,NA,2.37863502186324
Armenia,ARM,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,NA,1.6443399626976
Armenia,ARM,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,NA,2.56506335884419
Armenia,ARM,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,NA,-1.07104200312783
Armenia,ARM,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,NA,19.6643157068428
Armenia,ARM,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,NA,38.1248819557404
Armenia,ARM,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,NA,38.2089563094616
Armenia,ARM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,NA,17.093893832474
Armenia,ARM,Consumer price index (2005 = 100),FP.CPI.TOTL,NA,117.041877878276
Armenia,ARM,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,NA,305.97
Armenia,ARM,Deposit interest rate (%),FR.INR.DPST,NA,6.62801860934559
Armenia,ARM,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,NA,461.357770119338
Armenia,ARM,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,NA,18.593273703715
Armenia,ARM,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,NA,19.3867396865468
Armenia,ARM,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,NA,19.2749992974892
Armenia,ARM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,NA,181.736584530456
Armenia,ARM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,NA,5.98956236111323
Armenia,ARM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,NA,8.94995335353414
Armenia,ARM,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,NA,10.4214641242572
Armenia,ARM,Lending interest rate (%),FR.INR.LEND,NA,17.0494827336028
Armenia,ARM,Liquid liabilities (M3) as % of GDP,FS.LBL.LIQU.GD.ZS,NA,NA
Armenia,ARM,"Listed domestic companies, total",CM.MKT.LDOM.NO,NA,10
Armenia,ARM,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,NA,1.50935651906808
Armenia,ARM,Market capitalization of listed companies (current US$),CM.MKT.LCAP.CD,NA,176021426.596681
Armenia,ARM,Money (current LCU),FM.LBL.MONY.CN,NA,482881241577.1
Armenia,ARM,Money and quasi money (M2) (current LCU),FM.LBL.MQMY.CN,NA,707787799577.1
Armenia,ARM,Money and quasi money (M2) as % of GDP,FM.LBL.MQMY.GD.ZS,NA,19.8358366931835
Armenia,ARM,Money and quasi money (M2) to total reserves ratio,FM.LBL.MQMY.IR.ZS,NA,1.6443399626976
Armenia,ARM,Money and quasi money growth (annual %),FM.LBL.MQMY.ZG,NA,2.37863502186324
Armenia,ARM,Net domestic credit (current LCU),FM.AST.DOMS.CN,NA,663450324039.5
Armenia,ARM,Net foreign assets (current LCU),FM.AST.NFRG.CN,NA,201255010429.604
Armenia,ARM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,NA,305.969400261936
Armenia,ARM,"Point-of-sale terminals (per 100,000 adults)",FB.POS.TOTL.P5,NA,NA
Armenia,ARM,Quasi money (current LCU),FM.LBL.QMNY.CN,NA,NA
Armenia,ARM,Quasi-liquid liabilities (% of GDP),FS.LBL.QLIQ.GD.ZS,NA,NA
Armenia,ARM,Real effective exchange rate index (2005 = 100),PX.REX.REER,NA,134.744456203801
Armenia,ARM,Real interest rate (%),FR.INR.RINR,NA,10.4349146520746
Armenia,ARM,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,NA,9.3617027211028
Armenia,ARM,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,NA,NA
Armenia,ARM,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,NA,0.00732766911250146
Armenia,ARM,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,NA,854554.079514175
Armenia,ARM,"Stocks traded, turnover ratio (%)",CM.MKT.TRNR,NA,0.608177169878667
Armenia,ARM,Wholesale price index (2005 = 100),FP.WPI.TOTL,NA,103.773836511535
Aruba,ABW,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,NA,NA
Aruba,ABW,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,NA,NA
Aruba,ABW,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,NA,NA
Aruba,ABW,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,NA,NA
Aruba,ABW,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,NA,NA
Aruba,ABW,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,NA,59.8587324741226
Aruba,ABW,Broad money (current LCU),FM.LBL.BMNY.CN,NA,2991506000
Aruba,ABW,Broad money growth (annual %),FM.LBL.BMNY.ZG,NA,16.5636565261879
Aruba,ABW,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,NA,2.41551589420361
Aruba,ABW,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,NA,-5.73847399523226
Aruba,ABW,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,NA,-4.27558372902247
Aruba,ABW,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,NA,NA
Aruba,ABW,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,NA,NA
Aruba,ABW,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,NA,3.84739173025085
Aruba,ABW,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,NA,NA
Aruba,ABW,Consumer price index (2005 = 100),FP.CPI.TOTL,38.0122674640668,118.975814968059
Aruba,ABW,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,NA,1.79
Aruba,ABW,Deposit interest rate (%),FR.INR.DPST,NA,3.61666666666667
Aruba,ABW,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,NA,NA
Aruba,ABW,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,NA,47.3093938902796
Aruba,ABW,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,NA,51.584977619302
Aruba,ABW,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,NA,51.584977619302
Aruba,ABW,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,NA,151.756357077354
Aruba,ABW,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,NA,14.2757064472561
Aruba,ABW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,NA,8.95773218758922
Aruba,ABW,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,NA,7.61666666666663
Aruba,ABW,Lending interest rate (%),FR.INR.LEND,NA,11.2333333333333
Aruba,ABW,Liquid liabilities (M3) as % of GDP,FS.LBL.LIQU.GD.ZS,NA,NA
Aruba,ABW,"Listed domestic companies, total",CM.MKT.LDOM.NO,NA,NA
Aruba,ABW,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,NA,NA
Aruba,ABW,Market capitalization of listed companies (current US$),CM.MKT.LCAP.CD,NA,NA
Aruba,ABW,Money (current LCU),FM.LBL.MONY.CN,NA,1397942000
Aruba,ABW,Money and quasi money (M2) (current LCU),FM.LBL.MQMY.CN,NA,2991506000
Aruba,ABW,Money and quasi money (M2) as % of GDP,FM.LBL.MQMY.GD.ZS,NA,59.8587324741226
Aruba,ABW,Money and quasi money (M2) to total reserves ratio,FM.LBL.MQMY.IR.ZS,NA,2.41551589420361
Aruba,ABW,Money and quasi money growth (annual %),FM.LBL.MQMY.ZG,NA,16.5636565261879
Aruba,ABW,Net domestic credit (current LCU),FM.AST.DOMS.CN,NA,2364339000
Aruba,ABW,Net foreign assets (current LCU),FM.AST.NFRG.CN,NA,1429124000
Aruba,ABW,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,NA,1.79
Aruba,ABW,"Point-of-sale terminals (per 100,000 adults)",FB.POS.TOTL.P5,NA,NA
Aruba,ABW,Quasi money (current LCU),FM.LBL.QMNY.CN,NA,1593564000
Aruba,ABW,Quasi-liquid liabilities (% of GDP),FS.LBL.QLIQ.GD.ZS,NA,NA
Aruba,ABW,Real effective exchange rate index (2005 = 100),PX.REX.REER,NA,NA
Aruba,ABW,Real interest rate (%),FR.INR.RINR,NA,-2.66230960937178
Aruba,ABW,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,NA,NA
Aruba,ABW,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,NA,NA
Aruba,ABW,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,NA,NA
